leading_item_id,following_item_id,count,frequency
FQCLOEXA,WPQXWHYO,22,100.0
FQCLOEXA,BSRMSVTC,22,100.0
FQCLOEXA,AXULOHBQ,22,100.0
FQCLOEXA,DEWLVASR,22,100.0
FQCLOEXA,XIFHSOWQ,22,100.0
FQCLOEXA,NZKBIBNU,22,100.0
FITUEHWN,STZDBITS,22,100.0
FITUEHWN,KJNSOAHR,22,100.0
FITUEHWN,RCBZUSIM,22,100.0
FQCLOEXA,EVBVXETX,22,100.0
FQCLOEXA,SAHWCZNH,22,100.0
VMAQSTJE,KEUWZRKO,22,100.0
VMAQSTJE,XIFHSOWQ,22,100.0
VMAQSTJE,PYZMVUWD,22,100.0
VMAQSTJE,UIFPPCLR,22,100.0
VMAQSTJE,OGAFEHLU,22,100.0
VMAQSTJE,STZDBITS,22,100.0
VBYCLTYZ,FRHNWLNI,22,100.0
VBYCLTYZ,XUOIQPFL,22,100.0
VBYCLTYZ,UXSPKBJR,22,100.0
VBYCLTYZ,BEZYMBBT,22,100.0
VBYCLTYZ,LPHPPJUG,22,100.0
VBYCLTYZ,WQMVCOEM,22,100.0
VBYCLTYZ,UGEQLMXM,22,100.0
VBYCLTYZ,OXKURKXR,22,100.0
VBYCLTYZ,JPBRUTWP,22,100.0
VBYCLTYZ,GYHKIVQT,22,100.0
VBYCLTYZ,AXULOHBQ,22,100.0
VBYCLTYZ,DJBLNPNC,22,100.0
VBYCLTYZ,BLANHGYY,22,100.0
VBYCLTYZ,RCBZUSIM,22,100.0
VBYCLTYZ,RAWUKQMJ,22,100.0
FTSVTTSR,ZCELVYQU,22,100.0
FTSVTTSR,XIIEJNEE,22,100.0
FTSVTTSR,TGOELCAG,22,100.0
FTSVTTSR,STZDBITS,22,100.0
FTSVTTSR,SNHYOVBM,22,100.0
FTSVTTSR,LLHREMKS,22,100.0
FTSVTTSR,SAAYMURU,22,100.0
FRHNWLNI,VBYCLTYZ,22,100.0
FRHNWLNI,LUENUFGA,22,100.0
FRHNWLNI,IGDVVKUD,22,100.0
FRHNWLNI,QRKRBYJL,22,100.0
FRHNWLNI,ATLDMDBO,22,100.0
FRHNWLNI,RCBZUSIM,22,100.0
FRHNWLNI,DNMPSKTB,22,100.0
FRHNWLNI,DUCMGGNW,22,100.0
FRHNWLNI,LPHPPJUG,22,100.0
VBYCLTYZ,QRKRBYJL,22,100.0
VBYCLTYZ,DNMPSKTB,22,100.0
VBYCLTYZ,BTMOEMEP,22,100.0
VBYCLTYZ,HXYSSRXE,22,100.0
VBYCLTYZ,SDWAYPIK,22,100.0
VBYCLTYZ,APQGTRMF,22,100.0
VBYCLTYZ,FDXPMYGF,22,100.0
VBYCLTYZ,IGDVVKUD,22,100.0
VBYCLTYZ,QVLMOEYE,22,100.0
VBYCLTYZ,ATLDMDBO,22,100.0
UXSPKBJR,KEUWZRKO,22,100.0
UXSPKBJR,OJIFIHMZ,22,100.0
UXSPKBJR,FRHNWLNI,22,100.0
UXSPKBJR,LRVGFDFM,22,100.0
UXSPKBJR,JPBRUTWP,22,100.0
UXSPKBJR,VBYCLTYZ,22,100.0
UXSPKBJR,BTMOEMEP,22,100.0
UXSPKBJR,XIIEJNEE,22,100.0
GKQIJYDH,FWUCPMMW,22,100.0
GKQIJYDH,ZXERAXWP,22,100.0
GKQIJYDH,YSYHGLQK,22,100.0
FWUCPMMW,BSRMSVTC,22,100.0
FWUCPMMW,BLANHGYY,22,100.0
FWUCPMMW,AXULOHBQ,22,100.0
FWUCPMMW,LLHREMKS,22,100.0
FWUCPMMW,XIIEJNEE,22,100.0
FWUCPMMW,FDXPMYGF,22,100.0
FWUCPMMW,FTSVTTSR,22,100.0
FWUCPMMW,NAQIHUKZ,22,100.0
FWUCPMMW,JSLXRQOK,22,100.0
FWUCPMMW,WHPUAOID,22,100.0
FTSVTTSR,DEWLVASR,22,100.0
FTSVTTSR,GKQIJYDH,22,100.0
UXSPKBJR,WQMVCOEM,22,100.0
UXSPKBJR,APQGTRMF,22,100.0
UXSPKBJR,SDWAYPIK,22,100.0
UXSPKBJR,IGDVVKUD,22,100.0
UXSPKBJR,DBWLZWNK,22,100.0
UXSPKBJR,RAWUKQMJ,22,100.0
UXSPKBJR,DNMPSKTB,22,100.0
UXSPKBJR,ATLDMDBO,22,100.0
UXSPKBJR,HXYSSRXE,22,100.0
UXSPKBJR,QRKRBYJL,22,100.0
UXSPKBJR,RCBZUSIM,22,100.0
UXSPKBJR,QVLMOEYE,22,100.0
UQYUIVVR,WHPUAOID,22,100.0
UQYUIVVR,VMAQSTJE,22,100.0
UQYUIVVR,UIFPPCLR,22,100.0
UQYUIVVR,WQMVCOEM,22,100.0
UQYUIVVR,TGOELCAG,22,100.0
GYHKIVQT,NZKBIBNU,22,100.0
GYHKIVQT,UIFPPCLR,22,100.0
GYHKIVQT,ZXERAXWP,22,100.0
GYHKIVQT,BSRMSVTC,22,100.0
GYHKIVQT,DEWLVASR,22,100.0
GYHKIVQT,WPQXWHYO,22,100.0
GYHKIVQT,ELQGMQWE,22,100.0
GYHKIVQT,LPHPPJUG,22,100.0
GYHKIVQT,SAHWCZNH,22,100.0
GYHKIVQT,QVLMOEYE,22,100.0
GYHKIVQT,ATLDMDBO,22,100.0
GYHKIVQT,VWMBASNE,22,100.0
GYHKIVQT,QRKRBYJL,22,100.0
GYHKIVQT,AANGBULD,22,100.0
GYHKIVQT,FQCLOEXA,22,100.0
GYHKIVQT,OKMBFVKS,22,100.0
GYHKIVQT,XUOIQPFL,22,100.0
GYHKIVQT,RCBZUSIM,22,100.0
GYHKIVQT,APQGTRMF,22,100.0
GYHKIVQT,DNMPSKTB,22,100.0
GYHKIVQT,EVBVXETX,22,100.0
GYHKIVQT,ZGJXVMNI,22,100.0
GYHKIVQT,ZKENOUDA,22,100.0
GYHKIVQT,HXYSSRXE,22,100.0
GYHKIVQT,AXULOHBQ,22,100.0
GYHKIVQT,SDWAYPIK,22,100.0
GYHKIVQT,BEZYMBBT,22,100.0
HXYSSRXE,UGEQLMXM,22,100.0
HXYSSRXE,XIFHSOWQ,22,100.0
HXYSSRXE,BLANHGYY,22,100.0
HXYSSRXE,RJGPVEXX,22,100.0
HXYSSRXE,WPQXWHYO,22,100.0
HXYSSRXE,ZGJXVMNI,22,100.0
HXYSSRXE,BSRMSVTC,22,100.0
HXYSSRXE,KEUWZRKO,22,100.0
HXYSSRXE,AXULOHBQ,22,100.0
HXYSSRXE,FQCLOEXA,22,100.0
HXYSSRXE,OGAFEHLU,22,100.0
HXYSSRXE,GYHKIVQT,22,100.0
HXYSSRXE,PYZMVUWD,22,100.0
HXYSSRXE,EVBVXETX,22,100.0
HCDTGMST,ATLDMDBO,22,100.0
HCDTGMST,BEZYMBBT,22,100.0
HCDTGMST,RCBZUSIM,22,100.0
HXYSSRXE,DNMPSKTB,22,100.0
HCDTGMST,JERHKLYW,22,100.0
HCDTGMST,XIFHSOWQ,22,100.0
HCDTGMST,KEUWZRKO,22,100.0
HCDTGMST,LUENUFGA,22,100.0
HCDTGMST,STZDBITS,22,100.0
UIFPPCLR,QVLMOEYE,22,100.0
UIFPPCLR,WQMVCOEM,22,100.0
UIFPPCLR,VBYCLTYZ,22,100.0
UIFPPCLR,SDWAYPIK,22,100.0
UIFPPCLR,HXYSSRXE,22,100.0
UIFPPCLR,GYHKIVQT,22,100.0
UIFPPCLR,UXSPKBJR,22,100.0
UIFPPCLR,XUOIQPFL,22,100.0
UIFPPCLR,KJNSOAHR,22,100.0
UIFPPCLR,APQGTRMF,22,100.0
UIFPPCLR,ELQGMQWE,22,100.0
UIFPPCLR,QRKRBYJL,22,100.0
UGEQLMXM,DUCMGGNW,22,100.0
UGEQLMXM,ZKENOUDA,22,100.0
UGEQLMXM,LPHPPJUG,22,100.0
UGEQLMXM,UXSPKBJR,22,100.0
UGEQLMXM,OXKURKXR,22,100.0
UGEQLMXM,OKMBFVKS,22,100.0
UGEQLMXM,RCBZUSIM,22,100.0
UGEQLMXM,RAWUKQMJ,22,100.0
IGDVVKUD,ATLDMDBO,22,100.0
IGDVVKUD,UXSPKBJR,22,100.0
IGDVVKUD,DNMPSKTB,22,100.0
IGDVVKUD,ROACSLMG,22,100.0
IGDVVKUD,BSRMSVTC,22,100.0
IGDVVKUD,SDWAYPIK,22,100.0
IGDVVKUD,QRKRBYJL,22,100.0
IGDVVKUD,SUOYXCHP,22,100.0
IGDVVKUD,FDXPMYGF,22,100.0
IGDVVKUD,BTMOEMEP,22,100.0
IGDVVKUD,VBYCLTYZ,22,100.0
IGDVVKUD,BLANHGYY,22,100.0
IGDVVKUD,HXYSSRXE,22,100.0
IGDVVKUD,QVLMOEYE,22,100.0
IGDVVKUD,WQMVCOEM,22,100.0
HXYSSRXE,LPHPPJUG,22,100.0
IGDVVKUD,DJBLNPNC,22,100.0
HXYSSRXE,SDWAYPIK,22,100.0
HXYSSRXE,JPBRUTWP,22,100.0
HXYSSRXE,ZKENOUDA,22,100.0
HXYSSRXE,RAWUKQMJ,22,100.0
HXYSSRXE,ATLDMDBO,22,100.0
HXYSSRXE,SAHWCZNH,22,100.0
HXYSSRXE,FDXPMYGF,22,100.0
HXYSSRXE,SUOYXCHP,22,100.0
JERHKLYW,QKXNTIIB,22,100.0
JERHKLYW,TGOELCAG,22,100.0
JBVHSUWY,FTSVTTSR,22,100.0
JBVHSUWY,KJNSOAHR,22,100.0
JBVHSUWY,VMAQSTJE,22,100.0
JBVHSUWY,LTOYKIML,22,100.0
JBVHSUWY,LLHREMKS,22,100.0
JBVHSUWY,NAQIHUKZ,22,100.0
JBVHSUWY,ELQGMQWE,22,100.0
JBVHSUWY,APQGTRMF,22,100.0
JBVHSUWY,KEUWZRKO,22,100.0
IGDVVKUD,LRVGFDFM,22,100.0
IGDVVKUD,SNHYOVBM,22,100.0
IGDVVKUD,WHPUAOID,22,100.0
UGEQLMXM,AXULOHBQ,22,100.0
UGEQLMXM,WHPUAOID,22,100.0
UGEQLMXM,HXYSSRXE,22,100.0
UGEQLMXM,APQGTRMF,22,100.0
UGEQLMXM,VWMBASNE,22,100.0
UGEQLMXM,BLANHGYY,22,100.0
UGEQLMXM,ATLDMDBO,22,100.0
UGEQLMXM,DNMPSKTB,22,100.0
UGEQLMXM,OGAFEHLU,22,100.0
UGEQLMXM,LSOIUSXD,22,100.0
UGEQLMXM,JPBRUTWP,22,100.0
UGEQLMXM,GYHKIVQT,22,100.0
UGEQLMXM,DBWLZWNK,22,100.0
UGEQLMXM,QVLMOEYE,22,100.0
UGEQLMXM,SDWAYPIK,22,100.0
UGEQLMXM,VBYCLTYZ,22,100.0
UGEQLMXM,IGDVVKUD,22,100.0
UGEQLMXM,BTMOEMEP,22,100.0
UGEQLMXM,QRKRBYJL,22,100.0
UGEQLMXM,DJBLNPNC,22,100.0
TGOELCAG,LUENUFGA,22,100.0
TGOELCAG,YSYHGLQK,22,100.0
TGOELCAG,LLHREMKS,22,100.0
TGOELCAG,OJIFIHMZ,22,100.0
TGOELCAG,XIFHSOWQ,22,100.0
JPBRUTWP,JBVHSUWY,22,100.0
JPBRUTWP,BEZYMBBT,22,100.0
JPBRUTWP,VWMBASNE,22,100.0
JPBRUTWP,OXKURKXR,22,100.0
JPBRUTWP,UGEQLMXM,22,100.0
JPBRUTWP,BTMOEMEP,22,100.0
JPBRUTWP,RCBZUSIM,22,100.0
JPBRUTWP,OKMBFVKS,22,100.0
JPBRUTWP,VBYCLTYZ,22,100.0
JPBRUTWP,WBLJNPZQ,22,100.0
JPBRUTWP,DNMPSKTB,22,100.0
JPBRUTWP,HXYSSRXE,22,100.0
JPBRUTWP,AXULOHBQ,22,100.0
JPBRUTWP,XUOIQPFL,22,100.0
JPBRUTWP,ATLDMDBO,22,100.0
JPBRUTWP,QVLMOEYE,22,100.0
JPBRUTWP,GYHKIVQT,22,100.0
JPBRUTWP,QRKRBYJL,22,100.0
JPBRUTWP,APQGTRMF,22,100.0
JPBRUTWP,SDWAYPIK,22,100.0
JERHKLYW,VUAFAIYJ,22,100.0
JERHKLYW,BEZYMBBT,22,100.0
JERHKLYW,DBWLZWNK,22,100.0
JSLXRQOK,SAAYMURU,22,100.0
KAGJCHMR,FWUCPMMW,22,100.0
KAGJCHMR,GKQIJYDH,22,100.0
KAGJCHMR,LTOYKIML,22,100.0
KAGJCHMR,DDEXPPXU,22,100.0
JSLXRQOK,FTSVTTSR,22,100.0
JSLXRQOK,NAQIHUKZ,22,100.0
JSLXRQOK,LLHREMKS,22,100.0
JSLXRQOK,XIIEJNEE,22,100.0
JSLXRQOK,DJBLNPNC,22,100.0
JSLXRQOK,TGOELCAG,22,100.0
JSLXRQOK,KJNSOAHR,22,100.0
JPBRUTWP,BSRMSVTC,22,100.0
JPBRUTWP,FQCLOEXA,22,100.0
JPBRUTWP,ELQGMQWE,22,100.0
SUOYXCHP,WPQXWHYO,22,100.0
SUOYXCHP,RJGPVEXX,22,100.0
TGOELCAG,KEUWZRKO,22,100.0
SUOYXCHP,FITUEHWN,22,100.0
SUOYXCHP,HCDTGMST,22,100.0
SUOYXCHP,STZDBITS,22,100.0
SUOYXCHP,KEUWZRKO,22,100.0
STZDBITS,XIIEJNEE,22,100.0
STZDBITS,YSYHGLQK,22,100.0
STZDBITS,FWUCPMMW,22,100.0
SNHYOVBM,BLANHGYY,22,100.0
SNHYOVBM,HCDTGMST,22,100.0
SNHYOVBM,DBWLZWNK,22,100.0
SNHYOVBM,DUCMGGNW,22,100.0
SNHYOVBM,AHMDUILJ,22,100.0
KJNSOAHR,EVBVXETX,22,100.0
KJNSOAHR,ZCELVYQU,22,100.0
KEUWZRKO,XIPPENFQ,22,100.0
KEUWZRKO,VWMBASNE,22,100.0
KEUWZRKO,RJGPVEXX,22,100.0
KEUWZRKO,UIFPPCLR,22,100.0
KEUWZRKO,EVBVXETX,22,100.0
KAGJCHMR,RJGPVEXX,22,100.0
KAGJCHMR,NZKBIBNU,22,100.0
KEUWZRKO,XIFHSOWQ,22,100.0
KEUWZRKO,SAHWCZNH,22,100.0
KEUWZRKO,LUENUFGA,22,100.0
KEUWZRKO,WPQXWHYO,22,100.0
KEUWZRKO,NZKBIBNU,22,100.0
KAGJCHMR,AANGBULD,22,100.0
KAGJCHMR,JSLXRQOK,22,100.0
KAGJCHMR,FQCLOEXA,22,100.0
KAGJCHMR,ZKENOUDA,22,100.0
KAGJCHMR,JERHKLYW,22,100.0
SNHYOVBM,DJBLNPNC,22,100.0
SDWAYPIK,QJQJSWFU,22,100.0
SDWAYPIK,WQMVCOEM,22,100.0
SDWAYPIK,UXSPKBJR,22,100.0
SDWAYPIK,LSOIUSXD,22,100.0
SDWAYPIK,WBLJNPZQ,22,100.0
SDWAYPIK,AANGBULD,22,100.0
SDWAYPIK,VWMBASNE,22,100.0
SDWAYPIK,RCBZUSIM,22,100.0
SDWAYPIK,BEZYMBBT,22,100.0
SDWAYPIK,RAWUKQMJ,22,100.0
SDWAYPIK,AXULOHBQ,22,100.0
SDWAYPIK,DUCMGGNW,22,100.0
SDWAYPIK,DBWLZWNK,22,100.0
SDWAYPIK,LRVGFDFM,22,100.0
SDWAYPIK,IGDVVKUD,22,100.0
SDWAYPIK,XUOIQPFL,22,100.0
SDWAYPIK,OGAFEHLU,22,100.0
SDWAYPIK,OKMBFVKS,22,100.0
SDWAYPIK,ATLDMDBO,22,100.0
SDWAYPIK,BTMOEMEP,22,100.0
SDWAYPIK,UIFPPCLR,22,100.0
SDWAYPIK,APQGTRMF,22,100.0
SDWAYPIK,HXYSSRXE,22,100.0
LLHREMKS,STZDBITS,22,100.0
LLHREMKS,AANGBULD,22,100.0
LLHREMKS,MBSBZBXA,22,100.0
LLHREMKS,VBYCLTYZ,22,100.0
LPHPPJUG,DDEXPPXU,22,100.0
LLHREMKS,ZXERAXWP,22,100.0
LLHREMKS,GKQIJYDH,22,100.0
LLHREMKS,ELQGMQWE,22,100.0
LLHREMKS,UGEQLMXM,22,100.0
LLHREMKS,LSOIUSXD,22,100.0
LLHREMKS,XIIEJNEE,22,100.0
LLHREMKS,BLANHGYY,22,100.0
LLHREMKS,KAGJCHMR,22,100.0
LLHREMKS,FWUCPMMW,22,100.0
LLHREMKS,ZCELVYQU,22,100.0
KJNSOAHR,FCYBOAXC,22,100.0
KJNSOAHR,VBYCLTYZ,22,100.0
KJNSOAHR,QRKRBYJL,22,100.0
KJNSOAHR,IGDVVKUD,22,100.0
KJNSOAHR,GKQIJYDH,22,100.0
LRVGFDFM,OGAFEHLU,22,100.0
LRVGFDFM,JPBRUTWP,22,100.0
LRVGFDFM,SDWAYPIK,22,100.0
LRVGFDFM,XIIEJNEE,22,100.0
LRVGFDFM,ATLDMDBO,22,100.0
LRVGFDFM,DBWLZWNK,22,100.0
LRVGFDFM,DJBLNPNC,22,100.0
LRVGFDFM,BTMOEMEP,22,100.0
LRVGFDFM,QVLMOEYE,22,100.0
LRVGFDFM,IGDVVKUD,22,100.0
LRVGFDFM,UGEQLMXM,22,100.0
LRVGFDFM,QRKRBYJL,22,100.0
LRVGFDFM,VBYCLTYZ,22,100.0
LPHPPJUG,EVBVXETX,22,100.0
LPHPPJUG,FQCLOEXA,22,100.0
LPHPPJUG,HXYSSRXE,22,100.0
LPHPPJUG,ZKENOUDA,22,100.0
LPHPPJUG,NZKBIBNU,22,100.0
LPHPPJUG,AXULOHBQ,22,100.0
LPHPPJUG,AHMDUILJ,22,100.0
SDWAYPIK,QVLMOEYE,22,100.0
SDWAYPIK,GYHKIVQT,22,100.0
SDWAYPIK,QRKRBYJL,22,100.0
SDWAYPIK,VBYCLTYZ,22,100.0
SDWAYPIK,JPBRUTWP,22,100.0
SDWAYPIK,UGEQLMXM,22,100.0
SDWAYPIK,OXKURKXR,22,100.0
SDWAYPIK,DNMPSKTB,22,100.0
SAHWCZNH,XIPPENFQ,22,100.0
SAHWCZNH,WQMVCOEM,22,100.0
SAHWCZNH,KEUWZRKO,22,100.0
SAHWCZNH,RJGPVEXX,22,100.0
SAHWCZNH,NZKBIBNU,22,100.0
SAHWCZNH,JSLXRQOK,22,100.0
SAHWCZNH,MIRCVAMV,22,100.0
SAHWCZNH,XIFHSOWQ,22,100.0
SAHWCZNH,LUENUFGA,22,100.0
SAHWCZNH,WPQXWHYO,22,100.0
SAHWCZNH,EVBVXETX,22,100.0
LSOIUSXD,WBLJNPZQ,22,100.0
LSOIUSXD,AXULOHBQ,22,100.0
LSOIUSXD,VWMBASNE,22,100.0
LSOIUSXD,VUAFAIYJ,22,100.0
LRVGFDFM,RCBZUSIM,22,100.0
LRVGFDFM,VWMBASNE,22,100.0
LRVGFDFM,UXSPKBJR,22,100.0
LRVGFDFM,AXULOHBQ,22,100.0
LRVGFDFM,GYHKIVQT,22,100.0
LRVGFDFM,DNMPSKTB,22,100.0
LRVGFDFM,OXKURKXR,22,100.0
LRVGFDFM,LPHPPJUG,22,100.0
SAAYMURU,MBSBZBXA,22,100.0
SAAYMURU,BJALXPFS,22,100.0
SAAYMURU,STZDBITS,22,100.0
SAAYMURU,UQYUIVVR,22,100.0
SAAYMURU,FWUCPMMW,22,100.0
SAAYMURU,XIIEJNEE,22,100.0
ROACSLMG,FDXPMYGF,22,100.0
ROACSLMG,DJBLNPNC,22,100.0
ROACSLMG,VBYCLTYZ,22,100.0
ROACSLMG,TGOELCAG,22,100.0
ROACSLMG,XUOIQPFL,22,100.0
ROACSLMG,XMKRPGLB,22,100.0
ROACSLMG,QRKRBYJL,22,100.0
ROACSLMG,APQGTRMF,22,100.0
RJGPVEXX,UIFPPCLR,22,100.0
ROACSLMG,IGDVVKUD,22,100.0
ROACSLMG,BTMOEMEP,22,100.0
ROACSLMG,ATLDMDBO,22,100.0
ROACSLMG,JPBRUTWP,22,100.0
LTOYKIML,MBSBZBXA,22,100.0
LTOYKIML,OXKURKXR,22,100.0
LTOYKIML,JPBRUTWP,22,100.0
LTOYKIML,FTSVTTSR,22,100.0
LTOYKIML,XIIEJNEE,22,100.0
LTOYKIML,JSLXRQOK,22,100.0
LTOYKIML,NAQIHUKZ,22,100.0
LTOYKIML,LLHREMKS,22,100.0
LTOYKIML,VUAFAIYJ,22,100.0
LSOIUSXD,XIPPENFQ,22,100.0
LSOIUSXD,LRVGFDFM,22,100.0
LSOIUSXD,DUCMGGNW,22,100.0
LSOIUSXD,CCLHWFWF,22,100.0
LSOIUSXD,KJNSOAHR,22,100.0
LSOIUSXD,GYHKIVQT,22,100.0
RJGPVEXX,XIFHSOWQ,22,100.0
RJGPVEXX,LUENUFGA,22,100.0
RJGPVEXX,VBYCLTYZ,22,100.0
RJGPVEXX,FITUEHWN,22,100.0
RJGPVEXX,SDWAYPIK,22,100.0
RJGPVEXX,VUAFAIYJ,22,100.0
RJGPVEXX,KJNSOAHR,22,100.0
RJGPVEXX,SAHWCZNH,22,100.0
RJGPVEXX,VWMBASNE,22,100.0
RJGPVEXX,UQYUIVVR,22,100.0
RJGPVEXX,AANGBULD,22,100.0
RJGPVEXX,KEUWZRKO,22,100.0
RJGPVEXX,GYHKIVQT,22,100.0
RJGPVEXX,ZKENOUDA,22,100.0
RCBZUSIM,DDEXPPXU,22,100.0
RCBZUSIM,QRKRBYJL,22,100.0
RCBZUSIM,YSYHGLQK,22,100.0
MIRCVAMV,CCLHWFWF,22,100.0
MIRCVAMV,VUAFAIYJ,22,100.0
MIRCVAMV,LTOYKIML,22,100.0
MIRCVAMV,KAGJCHMR,22,100.0
MIRCVAMV,ZGJXVMNI,22,100.0
MBSBZBXA,HCDTGMST,22,100.0
MBSBZBXA,QJQJSWFU,22,100.0
LUENUFGA,LPHPPJUG,22,100.0
LUENUFGA,KJNSOAHR,22,100.0
LUENUFGA,ZXERAXWP,22,100.0
LUENUFGA,RAWUKQMJ,22,100.0
LUENUFGA,XIFHSOWQ,22,100.0
LUENUFGA,XIPPENFQ,22,100.0
LUENUFGA,MIRCVAMV,22,100.0
LUENUFGA,DNMPSKTB,22,100.0
LUENUFGA,EVBVXETX,22,100.0
LUENUFGA,VWMBASNE,22,100.0
RCBZUSIM,QVLMOEYE,22,100.0
RCBZUSIM,XUOIQPFL,22,100.0
RCBZUSIM,BJALXPFS,22,100.0
RCBZUSIM,GYHKIVQT,22,100.0
RCBZUSIM,FDXPMYGF,22,100.0
RCBZUSIM,APQGTRMF,22,100.0
RCBZUSIM,ZGJXVMNI,22,100.0
RCBZUSIM,BTMOEMEP,22,100.0
RCBZUSIM,AXULOHBQ,22,100.0
RCBZUSIM,ATLDMDBO,22,100.0
RCBZUSIM,DNMPSKTB,22,100.0
RAWUKQMJ,ZGJXVMNI,22,100.0
RAWUKQMJ,UGEQLMXM,22,100.0
RAWUKQMJ,SAHWCZNH,22,100.0
RAWUKQMJ,RJGPVEXX,22,100.0
RAWUKQMJ,NZKBIBNU,22,100.0
RAWUKQMJ,EVBVXETX,22,100.0
RAWUKQMJ,FDXPMYGF,22,100.0
RAWUKQMJ,FQCLOEXA,22,100.0
NZKBIBNU,NAQIHUKZ,22,100.0
NZKBIBNU,LUENUFGA,22,100.0
NZKBIBNU,XIIEJNEE,22,100.0
NZKBIBNU,FTSVTTSR,22,100.0
NZKBIBNU,SAHWCZNH,22,100.0
NAQIHUKZ,FITUEHWN,22,100.0
