leading_item_id,following_item_id,value
AANGBULD,APQGTRMF,3295237
AANGBULD,DDEXPPXU,3409443
AANGBULD,DEWLVASR,2033523
AANGBULD,FTSVTTSR,4928923
AANGBULD,GKQIJYDH,6263105
AANGBULD,GYHKIVQT,7725851
AANGBULD,KJNSOAHR,3703345
AANGBULD,LLHREMKS,2916528
AANGBULD,LTOYKIML,3318516
AANGBULD,NAQIHUKZ,3588033
AANGBULD,OKMBFVKS,3406000
AANGBULD,OXKURKXR,2711218
AANGBULD,QVLMOEYE,3139045
AANGBULD,VUAFAIYJ,2969175
AANGBULD,XIIEJNEE,3664203
AANGBULD,ZCELVYQU,1710012
AANGBULD,ZKENOUDA,5058598
AANGBULD,ZXERAXWP,3147718
AHMDUILJ,APQGTRMF,2104699
AHMDUILJ,ATLDMDBO,27554959
AHMDUILJ,BSRMSVTC,2711218
AHMDUILJ,BUZIIBYG,4390362
AHMDUILJ,DUCMGGNW,4651589
AHMDUILJ,HXYSSRXE,2860665
AHMDUILJ,KAGJCHMR,3406000
AHMDUILJ,LRVGFDFM,3856637
AHMDUILJ,RAWUKQMJ,2990321
AHMDUILJ,SAHWCZNH,2925480
AHMDUILJ,UXSPKBJR,3912597
AHMDUILJ,WPQXWHYO,2778988
AHMDUILJ,XIIEJNEE,3993409
AHMDUILJ,YSYHGLQK,2826007
APQGTRMF,ATLDMDBO,28412444
APQGTRMF,BEZYMBBT,4172817
APQGTRMF,BSRMSVTC,2431466
APQGTRMF,BTMOEMEP,4040688
APQGTRMF,DEWLVASR,3016135
APQGTRMF,DJBLNPNC,3075946
APQGTRMF,DNMPSKTB,3549244
APQGTRMF,DUCMGGNW,2656656
APQGTRMF,FDXPMYGF,2441007
APQGTRMF,GYHKIVQT,10267063
APQGTRMF,HXYSSRXE,2147008
APQGTRMF,JPBRUTWP,3680620
APQGTRMF,OGAFEHLU,2535088
APQGTRMF,OKMBFVKS,3495348
APQGTRMF,OXKURKXR,3244587
APQGTRMF,QRKRBYJL,3696470
APQGTRMF,QVLMOEYE,4671155
APQGTRMF,RAWUKQMJ,3026294
APQGTRMF,RCBZUSIM,4059485
APQGTRMF,ROACSLMG,2962557
APQGTRMF,SDWAYPIK,2480201
APQGTRMF,UIFPPCLR,2927167
APQGTRMF,VMAQSTJE,3243886
APQGTRMF,WBLJNPZQ,2623107
APQGTRMF,WHPUAOID,3450577
APQGTRMF,XUOIQPFL,3599223
APQGTRMF,YSYHGLQK,3531906
APQGTRMF,ZGJXVMNI,3463059
ATLDMDBO,APQGTRMF,2439133
ATLDMDBO,AXULOHBQ,4313973
ATLDMDBO,BEZYMBBT,3396865
ATLDMDBO,BJALXPFS,2790426
ATLDMDBO,BLANHGYY,3333225
ATLDMDBO,BTMOEMEP,13057963
ATLDMDBO,DBWLZWNK,3384951
ATLDMDBO,DEWLVASR,3033947
ATLDMDBO,DNMPSKTB,6140681
ATLDMDBO,EVBVXETX,3558285
ATLDMDBO,FDXPMYGF,2129211
ATLDMDBO,FQCLOEXA,2660961
ATLDMDBO,GYHKIVQT,19061033
ATLDMDBO,HXYSSRXE,3445881
ATLDMDBO,IGDVVKUD,3804280
ATLDMDBO,JPBRUTWP,8252211
ATLDMDBO,LPHPPJUG,2741601
ATLDMDBO,LRVGFDFM,5426142
ATLDMDBO,OGAFEHLU,3031541
ATLDMDBO,OKMBFVKS,1511685
ATLDMDBO,OXKURKXR,5241679
ATLDMDBO,QRKRBYJL,4662763
ATLDMDBO,QVLMOEYE,5688670
ATLDMDBO,RAWUKQMJ,4214831
ATLDMDBO,RCBZUSIM,4059586
ATLDMDBO,SDWAYPIK,10543290
ATLDMDBO,UGEQLMXM,3165857
ATLDMDBO,UXSPKBJR,6257322
ATLDMDBO,VBYCLTYZ,5430867
ATLDMDBO,WBLJNPZQ,2293555
ATLDMDBO,WPQXWHYO,15055998
ATLDMDBO,XIIEJNEE,3665548
ATLDMDBO,XUOIQPFL,4744293
ATLDMDBO,ZGJXVMNI,3389832
ATLDMDBO,ZKENOUDA,2710945
AXULOHBQ,ATLDMDBO,19106156
AXULOHBQ,BJALXPFS,3724139
AXULOHBQ,BSRMSVTC,3657292
AXULOHBQ,DNMPSKTB,3152102
AXULOHBQ,EVBVXETX,3111427
AXULOHBQ,FDXPMYGF,3337590
AXULOHBQ,FQCLOEXA,4284995
AXULOHBQ,HXYSSRXE,4144084
AXULOHBQ,KEUWZRKO,1829504
AXULOHBQ,KJNSOAHR,3337359
AXULOHBQ,LPHPPJUG,2711218
AXULOHBQ,LUENUFGA,3327076
AXULOHBQ,NZKBIBNU,3168718
AXULOHBQ,OGAFEHLU,1956569
AXULOHBQ,PYZMVUWD,1744649
AXULOHBQ,RJGPVEXX,3960154
AXULOHBQ,SAHWCZNH,1809609
AXULOHBQ,SUOYXCHP,3162081
AXULOHBQ,UXSPKBJR,3585797
AXULOHBQ,VMAQSTJE,6396079
AXULOHBQ,VUAFAIYJ,3322981
AXULOHBQ,VWMBASNE,3193811
AXULOHBQ,WPQXWHYO,4486202
AXULOHBQ,XIFHSOWQ,2758724
AXULOHBQ,XUOIQPFL,3714494
AXULOHBQ,ZGJXVMNI,3794594
BEZYMBBT,DBWLZWNK,3915684
BEZYMBBT,ELQGMQWE,2272758
BEZYMBBT,FQCLOEXA,2734253
BEZYMBBT,GYHKIVQT,7176422
BEZYMBBT,HXYSSRXE,5221694
BEZYMBBT,KJNSOAHR,2972956
BEZYMBBT,OKMBFVKS,3143701
BEZYMBBT,RAWUKQMJ,3956302
BEZYMBBT,RCBZUSIM,1967912
BEZYMBBT,RJGPVEXX,3179453
BEZYMBBT,SDWAYPIK,3909432
BEZYMBBT,UIFPPCLR,3159109
BEZYMBBT,WBLJNPZQ,2661261
BEZYMBBT,YSYHGLQK,2926590
BJALXPFS,AXULOHBQ,2314647
BJALXPFS,BSRMSVTC,3186780
BJALXPFS,DNMPSKTB,3247913
BJALXPFS,EVBVXETX,3482572
BJALXPFS,FITUEHWN,4400662
BJALXPFS,GYHKIVQT,3765635
BJALXPFS,KEUWZRKO,2298434
BJALXPFS,OGAFEHLU,3405926
BJALXPFS,QRKRBYJL,4685876
BJALXPFS,QVLMOEYE,2396396
BJALXPFS,RCBZUSIM,2622597
BJALXPFS,RJGPVEXX,3123002
BJALXPFS,SDWAYPIK,3683771
BJALXPFS,SNHYOVBM,3110642
BJALXPFS,UGEQLMXM,3174229
BJALXPFS,UIFPPCLR,2388339
BJALXPFS,VMAQSTJE,2522357
BJALXPFS,VWMBASNE,2674026
BLANHGYY,AXULOHBQ,3488675
BLANHGYY,BJALXPFS,3404910
BLANHGYY,BSRMSVTC,1268672
BLANHGYY,DNMPSKTB,2629009
BLANHGYY,EVBVXETX,2648212
BLANHGYY,FDXPMYGF,1770707
BLANHGYY,FITUEHWN,2193706
BLANHGYY,FQCLOEXA,2650396
BLANHGYY,HCDTGMST,2577075
BLANHGYY,HXYSSRXE,5424550
BLANHGYY,JBVHSUWY,3388280
BLANHGYY,JPBRUTWP,3117431
BLANHGYY,KEUWZRKO,1934785
BLANHGYY,LPHPPJUG,3791573
BLANHGYY,LRVGFDFM,6115643
BLANHGYY,LUENUFGA,3395465
BLANHGYY,OGAFEHLU,2415966
BLANHGYY,PYZMVUWD,3973150
BLANHGYY,RAWUKQMJ,3280230
BLANHGYY,RJGPVEXX,2817338
BLANHGYY,SAHWCZNH,2978997
BLANHGYY,SUOYXCHP,2689950
BLANHGYY,TGOELCAG,3054020
BLANHGYY,UIFPPCLR,2922652
BLANHGYY,UQYUIVVR,3201942
BLANHGYY,VMAQSTJE,2424380
BLANHGYY,WBLJNPZQ,3348946
BLANHGYY,WPQXWHYO,4735046
BLANHGYY,WQMVCOEM,3144432
BLANHGYY,XIFHSOWQ,1861811
BLANHGYY,XUOIQPFL,2498001
BSRMSVTC,BEZYMBBT,3126042
BSRMSVTC,EVBVXETX,3845234
BSRMSVTC,FITUEHWN,3418847
BSRMSVTC,HCDTGMST,3952919
BSRMSVTC,JBVHSUWY,3020020
BSRMSVTC,JPBRUTWP,3078322
BSRMSVTC,KEUWZRKO,4246762
BSRMSVTC,LSOIUSXD,3156535
BSRMSVTC,LUENUFGA,2894504
BSRMSVTC,OGAFEHLU,6117253
BSRMSVTC,PYZMVUWD,3396794
BSRMSVTC,RJGPVEXX,2869831
BSRMSVTC,ROACSLMG,3641727
BSRMSVTC,SAHWCZNH,3365177
BSRMSVTC,TGOELCAG,3851036
BSRMSVTC,UIFPPCLR,3164436
BSRMSVTC,VMAQSTJE,2624322
BSRMSVTC,VWMBASNE,2525714
BSRMSVTC,WPQXWHYO,3886055
BSRMSVTC,XIFHSOWQ,2070472
BSRMSVTC,XIPPENFQ,2752242
BSRMSVTC,XUOIQPFL,4346759
BTMOEMEP,APQGTRMF,3613206
BTMOEMEP,ATLDMDBO,33577067
BTMOEMEP,AXULOHBQ,3345501
BTMOEMEP,BEZYMBBT,2561083
BTMOEMEP,BJALXPFS,3212557
BTMOEMEP,BLANHGYY,3072211
BTMOEMEP,BSRMSVTC,3007689
BTMOEMEP,DBWLZWNK,3736936
BTMOEMEP,DJBLNPNC,2443462
BTMOEMEP,DNMPSKTB,3801799
BTMOEMEP,FDXPMYGF,3333225
BTMOEMEP,FRHNWLNI,3343844
BTMOEMEP,GYHKIVQT,10756387
BTMOEMEP,HXYSSRXE,5518812
BTMOEMEP,IGDVVKUD,3024766
BTMOEMEP,JBVHSUWY,4210989
BTMOEMEP,JPBRUTWP,4772226
BTMOEMEP,KJNSOAHR,3286524
BTMOEMEP,LPHPPJUG,2240706
BTMOEMEP,LRVGFDFM,4993030
BTMOEMEP,OGAFEHLU,2753161
BTMOEMEP,OKMBFVKS,4993030
BTMOEMEP,OXKURKXR,2259696
BTMOEMEP,QRKRBYJL,4594702
BTMOEMEP,QVLMOEYE,8774568
BTMOEMEP,RAWUKQMJ,3655984
BTMOEMEP,RCBZUSIM,7335562
BTMOEMEP,SDWAYPIK,5304766
BTMOEMEP,UGEQLMXM,4082390
BTMOEMEP,UXSPKBJR,4491088
BTMOEMEP,VBYCLTYZ,4391180
BTMOEMEP,WBLJNPZQ,2327142
BTMOEMEP,WQMVCOEM,2793499
BTMOEMEP,XIIEJNEE,5331899
BTMOEMEP,XUOIQPFL,3741547
BUZIIBYG,BSRMSVTC,2743931
BUZIIBYG,BTMOEMEP,6370887
BUZIIBYG,DJBLNPNC,3189181
BUZIIBYG,FDXPMYGF,3458072
BUZIIBYG,FRHNWLNI,2611197
BUZIIBYG,FWUCPMMW,8028245
BUZIIBYG,HXYSSRXE,2864938
BUZIIBYG,RCBZUSIM,4434335
BUZIIBYG,RJGPVEXX,3762880
BUZIIBYG,SAHWCZNH,3862897
BUZIIBYG,UXSPKBJR,3670999
BUZIIBYG,WBLJNPZQ,2285601
BUZIIBYG,WPQXWHYO,3719770
CCLHWFWF,DBWLZWNK,4096647
CCLHWFWF,DUCMGGNW,2869122
CCLHWFWF,FCYBOAXC,67942202
CCLHWFWF,FITUEHWN,3387919
CCLHWFWF,FQCLOEXA,2327142
CCLHWFWF,JPBRUTWP,3515264
CCLHWFWF,LRVGFDFM,5053297
CCLHWFWF,LSOIUSXD,2267198
CCLHWFWF,LTOYKIML,2327142
CCLHWFWF,OGAFEHLU,4571563
CCLHWFWF,SUOYXCHP,3094483
CCLHWFWF,VUAFAIYJ,2556596
CCLHWFWF,VWMBASNE,3592317
CCLHWFWF,WBLJNPZQ,4979571
CCLHWFWF,WHPUAOID,1930360
CCLHWFWF,ZXERAXWP,2671397
DBWLZWNK,APQGTRMF,4461126
DBWLZWNK,ATLDMDBO,25515283
DBWLZWNK,AXULOHBQ,3252629
DBWLZWNK,BTMOEMEP,3113025
DBWLZWNK,CCLHWFWF,11962678
DBWLZWNK,ELQGMQWE,3039528
DBWLZWNK,FDXPMYGF,3359609
DBWLZWNK,FRHNWLNI,3571666
DBWLZWNK,FWUCPMMW,3415037
DBWLZWNK,GYHKIVQT,5244443
DBWLZWNK,HXYSSRXE,2834169
DBWLZWNK,IGDVVKUD,2661094
DBWLZWNK,JPBRUTWP,3714494
DBWLZWNK,LPHPPJUG,4046692
DBWLZWNK,LRVGFDFM,8227531
DBWLZWNK,QRKRBYJL,32897788
DBWLZWNK,QVLMOEYE,3986089
DBWLZWNK,RCBZUSIM,4246762
DBWLZWNK,UXSPKBJR,3430963
DBWLZWNK,VBYCLTYZ,3438633
DBWLZWNK,WHPUAOID,3110642
DDEXPPXU,DEWLVASR,3252478
DDEXPPXU,FTSVTTSR,2375537
DDEXPPXU,GKQIJYDH,2996686
DDEXPPXU,JERHKLYW,2987759
DDEXPPXU,NZKBIBNU,3714494
DDEXPPXU,OJIFIHMZ,3075946
DDEXPPXU,ZKENOUDA,3227778
DEWLVASR,AANGBULD,4713735
DEWLVASR,APQGTRMF,4819590
DEWLVASR,BEZYMBBT,3018090
DEWLVASR,DNMPSKTB,3833530
DEWLVASR,ELQGMQWE,2346190
DEWLVASR,FTSVTTSR,3254877
DEWLVASR,FWUCPMMW,2605579
DEWLVASR,GYHKIVQT,12711009
DEWLVASR,IGDVVKUD,2699762
DEWLVASR,JPBRUTWP,3781611
DEWLVASR,KJNSOAHR,11971188
DEWLVASR,OKMBFVKS,3889498
DEWLVASR,RAWUKQMJ,3781611
DEWLVASR,SDWAYPIK,5108949
DEWLVASR,UIFPPCLR,3781611
DEWLVASR,VMAQSTJE,2748591
DEWLVASR,WPQXWHYO,4405075
DEWLVASR,ZCELVYQU,4432766
DEWLVASR,ZGJXVMNI,3386959
DEWLVASR,ZKENOUDA,4388950
DEWLVASR,ZXERAXWP,5597570
DJBLNPNC,AXULOHBQ,3374753
DJBLNPNC,BLANHGYY,2696749
DJBLNPNC,BSRMSVTC,1685457
DJBLNPNC,DNMPSKTB,3169047
DJBLNPNC,FDXPMYGF,1501501
DJBLNPNC,FITUEHWN,1636505
DJBLNPNC,FRHNWLNI,2960903
DJBLNPNC,HCDTGMST,1636505
DJBLNPNC,JERHKLYW,3238800
DJBLNPNC,JPBRUTWP,2375668
DJBLNPNC,KEUWZRKO,2703512
DJBLNPNC,LSOIUSXD,4311958
DJBLNPNC,LUENUFGA,4399811
DJBLNPNC,OGAFEHLU,2282999
DJBLNPNC,PYZMVUWD,2291675
DJBLNPNC,ROACSLMG,2824522
DJBLNPNC,SUOYXCHP,3454783
DJBLNPNC,TGOELCAG,2708171
DJBLNPNC,UQYUIVVR,3951131
DJBLNPNC,UXSPKBJR,3088318
DJBLNPNC,VMAQSTJE,1541251
DJBLNPNC,WBLJNPZQ,2968912
DJBLNPNC,WHPUAOID,3293357
DJBLNPNC,WQMVCOEM,2450417
DNMPSKTB,AANGBULD,2586877
DNMPSKTB,APQGTRMF,3670999
DNMPSKTB,ATLDMDBO,30906091
DNMPSKTB,AXULOHBQ,4092703
DNMPSKTB,BEZYMBBT,2862748
DNMPSKTB,BJALXPFS,2104164
DNMPSKTB,BSRMSVTC,2451607
DNMPSKTB,DBWLZWNK,3556253
DNMPSKTB,DEWLVASR,2322203
DNMPSKTB,DJBLNPNC,2511953
DNMPSKTB,EVBVXETX,2799790
DNMPSKTB,FQCLOEXA,2492454
DNMPSKTB,GYHKIVQT,20019872
DNMPSKTB,HXYSSRXE,3903963
DNMPSKTB,IGDVVKUD,3143701
DNMPSKTB,JPBRUTWP,6054497
DNMPSKTB,KJNSOAHR,3404074
DNMPSKTB,LPHPPJUG,2769621
DNMPSKTB,LRVGFDFM,8731002
DNMPSKTB,MBSBZBXA,3554627
DNMPSKTB,OGAFEHLU,5089213
DNMPSKTB,OKMBFVKS,7096145
DNMPSKTB,OXKURKXR,4396195
DNMPSKTB,PYZMVUWD,3155890
DNMPSKTB,QJQJSWFU,1930360
DNMPSKTB,QRKRBYJL,7215566
DNMPSKTB,QVLMOEYE,7055643
DNMPSKTB,RAWUKQMJ,2685978
DNMPSKTB,RCBZUSIM,4396195
DNMPSKTB,RJGPVEXX,2581005
DNMPSKTB,SDWAYPIK,9487582
DNMPSKTB,UGEQLMXM,5626371
DNMPSKTB,UIFPPCLR,2066144
DNMPSKTB,VBYCLTYZ,4035141
DNMPSKTB,VMAQSTJE,2523273
DNMPSKTB,VWMBASNE,3827894
DNMPSKTB,WBLJNPZQ,2104164
DNMPSKTB,WPQXWHYO,3092136
DNMPSKTB,XIFHSOWQ,1967912
DNMPSKTB,XIIEJNEE,4648163
DNMPSKTB,XUOIQPFL,5960764
DNMPSKTB,ZGJXVMNI,3540430
DNMPSKTB,ZKENOUDA,3448021
DUCMGGNW,BLANHGYY,4956446
DUCMGGNW,BUZIIBYG,3380367
DUCMGGNW,KEUWZRKO,2864035
DUCMGGNW,UXSPKBJR,3663676
ELQGMQWE,AANGBULD,4027513
ELQGMQWE,BEZYMBBT,3295353
ELQGMQWE,BUZIIBYG,6539924
ELQGMQWE,DEWLVASR,4213976
ELQGMQWE,FITUEHWN,3512216
ELQGMQWE,FQCLOEXA,4327514
ELQGMQWE,FTSVTTSR,3647954
ELQGMQWE,GYHKIVQT,18887485
ELQGMQWE,HXYSSRXE,3781611
ELQGMQWE,JSLXRQOK,3254877
ELQGMQWE,KJNSOAHR,3569281
ELQGMQWE,LLHREMKS,2616830
ELQGMQWE,NAQIHUKZ,3077575
ELQGMQWE,OKMBFVKS,6004392
ELQGMQWE,SDWAYPIK,3833530
ELQGMQWE,UIFPPCLR,3766086
ELQGMQWE,WBLJNPZQ,3833530
ELQGMQWE,XIIEJNEE,4049029
ELQGMQWE,XUOIQPFL,3098425
ELQGMQWE,ZCELVYQU,4590266
ELQGMQWE,ZKENOUDA,3868393
ELQGMQWE,ZXERAXWP,3186780
EVBVXETX,ATLDMDBO,13612042
EVBVXETX,AXULOHBQ,2862748
EVBVXETX,BJALXPFS,1994184
EVBVXETX,BLANHGYY,2559104
EVBVXETX,BUZIIBYG,3396865
EVBVXETX,DJBLNPNC,3333225
EVBVXETX,FDXPMYGF,2266660
EVBVXETX,FQCLOEXA,8117809
EVBVXETX,FRHNWLNI,5041489
EVBVXETX,HXYSSRXE,3801799
EVBVXETX,IGDVVKUD,3648200
EVBVXETX,KEUWZRKO,3274365
EVBVXETX,KJNSOAHR,3796159
EVBVXETX,LUENUFGA,2750345
EVBVXETX,MIRCVAMV,2853952
EVBVXETX,NZKBIBNU,3895846
EVBVXETX,RCBZUSIM,3165857
EVBVXETX,SAHWCZNH,3479024
EVBVXETX,SUOYXCHP,2502221
EVBVXETX,UGEQLMXM,2570852
EVBVXETX,UXSPKBJR,2755443
EVBVXETX,WPQXWHYO,9211236
EVBVXETX,XIFHSOWQ,3274365
EVBVXETX,XIPPENFQ,2620970
EVBVXETX,ZCELVYQU,2662851
FCYBOAXC,CCLHWFWF,13826313
FCYBOAXC,FWUCPMMW,2575113
FCYBOAXC,LUENUFGA,3541337
FCYBOAXC,QKXNTIIB,2869122
FCYBOAXC,VUAFAIYJ,3317247
FCYBOAXC,WBLJNPZQ,2269218
FDXPMYGF,BSRMSVTC,1944841
FDXPMYGF,CCLHWFWF,4438656
FDXPMYGF,DUCMGGNW,3520448
FDXPMYGF,FITUEHWN,3026294
FDXPMYGF,HCDTGMST,1815194
FDXPMYGF,HXYSSRXE,4311863
FDXPMYGF,KEUWZRKO,3115559
FDXPMYGF,LUENUFGA,1846840
FDXPMYGF,MBSBZBXA,3225961
FDXPMYGF,OGAFEHLU,1870451
FDXPMYGF,PYZMVUWD,2654968
FDXPMYGF,SAHWCZNH,3092887
FDXPMYGF,SUOYXCHP,3270479
FDXPMYGF,TGOELCAG,3055160
FDXPMYGF,VMAQSTJE,2440244
FDXPMYGF,VWMBASNE,1913402
FDXPMYGF,WBLJNPZQ,3090717
FDXPMYGF,WQMVCOEM,3898167
FDXPMYGF,XIFHSOWQ,1906861
FITUEHWN,BEZYMBBT,3469235
FITUEHWN,KJNSOAHR,3385864
FITUEHWN,RCBZUSIM,3253781
FITUEHWN,SAAYMURU,3914619
FITUEHWN,STZDBITS,4675560
FITUEHWN,WBLJNPZQ,2684765
FQCLOEXA,ATLDMDBO,18638191
FQCLOEXA,AXULOHBQ,3526367
FQCLOEXA,BLANHGYY,2882080
FQCLOEXA,BSRMSVTC,3885550
FQCLOEXA,DEWLVASR,3358297
FQCLOEXA,EVBVXETX,6091339
FQCLOEXA,FDXPMYGF,3077390
FQCLOEXA,FITUEHWN,4529520
FQCLOEXA,FRHNWLNI,2878750
FQCLOEXA,IGDVVKUD,2843079
FQCLOEXA,KEUWZRKO,3120103
FQCLOEXA,KJNSOAHR,3439841
FQCLOEXA,LUENUFGA,3480088
FQCLOEXA,NZKBIBNU,3033921
FQCLOEXA,PYZMVUWD,2820386
FQCLOEXA,SAHWCZNH,3889498
FQCLOEXA,SNHYOVBM,3386959
FQCLOEXA,UIFPPCLR,3429940
FQCLOEXA,WPQXWHYO,3503639
FQCLOEXA,XIFHSOWQ,3594386
FQCLOEXA,ZCELVYQU,3951819
FQCLOEXA,ZKENOUDA,3663676
FRHNWLNI,ATLDMDBO,23631795
FRHNWLNI,AXULOHBQ,2689551
FRHNWLNI,BLANHGYY,2715287
FRHNWLNI,DNMPSKTB,3671164
FRHNWLNI,DUCMGGNW,3358297
FRHNWLNI,GYHKIVQT,5373657
FRHNWLNI,IGDVVKUD,2338438
FRHNWLNI,LPHPPJUG,2942561
FRHNWLNI,LUENUFGA,3067588
FRHNWLNI,QRKRBYJL,4123907
FRHNWLNI,QVLMOEYE,2642962
FRHNWLNI,RCBZUSIM,2852309
FRHNWLNI,UGEQLMXM,3440994
FRHNWLNI,UIFPPCLR,3075946
FRHNWLNI,UXSPKBJR,3386959
FRHNWLNI,VBYCLTYZ,2300776
FRHNWLNI,XIPPENFQ,3722011
FRHNWLNI,ZGJXVMNI,3248285
FTSVTTSR,AANGBULD,2843356
FTSVTTSR,DEWLVASR,3299981
FTSVTTSR,ELQGMQWE,3221705
FTSVTTSR,FQCLOEXA,3254877
FTSVTTSR,FWUCPMMW,3274395
FTSVTTSR,GKQIJYDH,5819443
FTSVTTSR,LLHREMKS,2223913
FTSVTTSR,LSOIUSXD,2817285
FTSVTTSR,SAAYMURU,5218676
FTSVTTSR,SNHYOVBM,3254877
FTSVTTSR,STZDBITS,7231944
FTSVTTSR,TGOELCAG,3438633
FTSVTTSR,VBYCLTYZ,3077390
FTSVTTSR,XIIEJNEE,2828154
FTSVTTSR,YSYHGLQK,12429142
FTSVTTSR,ZCELVYQU,3010442
FTSVTTSR,ZKENOUDA,3162081
FTSVTTSR,ZXERAXWP,2153131
FWUCPMMW,AXULOHBQ,3898167
FWUCPMMW,BLANHGYY,3592807
FWUCPMMW,BSRMSVTC,2084873
FWUCPMMW,FDXPMYGF,2608482
FWUCPMMW,FRHNWLNI,3090717
FWUCPMMW,FTSVTTSR,2521278
FWUCPMMW,HCDTGMST,3099928
FWUCPMMW,JSLXRQOK,3917642
FWUCPMMW,LLHREMKS,1703947
FWUCPMMW,NAQIHUKZ,3255442
FWUCPMMW,PYZMVUWD,2478994
FWUCPMMW,VMAQSTJE,4094951
FWUCPMMW,WHPUAOID,3865346
FWUCPMMW,XIIEJNEE,2384753
GKQIJYDH,FWUCPMMW,4320673
GKQIJYDH,XMKRPGLB,3265852
GKQIJYDH,YSYHGLQK,3985326
GKQIJYDH,ZXERAXWP,4422467
GYHKIVQT,AANGBULD,3588778
GYHKIVQT,APQGTRMF,4396195
GYHKIVQT,ATLDMDBO,7372631
GYHKIVQT,AXULOHBQ,2588762
GYHKIVQT,BEZYMBBT,5438264
GYHKIVQT,BSRMSVTC,3483515
GYHKIVQT,DEWLVASR,3119097
GYHKIVQT,DNMPSKTB,4482707
GYHKIVQT,ELQGMQWE,2264014
GYHKIVQT,EVBVXETX,2978662
GYHKIVQT,FQCLOEXA,3530589
